TRANSLATION_NAME,Slovensky,
TRANSLATION_KEY,sk,
FORMULA,Vzorec,
CALCULATED_SENSOR,Vypočítaný senzor,
NAME,Názov,
DECIMALS,Desatiny,
VALUE,Hodnota,
SENSOR_LOST_WARNING_DELAY,Varovanie strateného senzoru,
WARNING_DISABLED,Varovania vypnuté,
RANGE,Rozsah,
SPACE_WITH_SAMPLES,vzoriek,
RESET,Reset,
TELEMETRY_SENSOR,Telemetrický senzor,
UNIT,Jednotka,
WRITE_LOGS,Logovať,
ID,ID,
CENTER,Stred,
SUBTRIM,Subtrim,
PWM_CENTER,PWM Stred,
NORMAL,Normál,
EQUAL,Zhodné,
UNPLUGGED,Odpojené,
BEHAVIOUR,Chovanie,
ADD_NEW_BEHAVIOUR,Pridať nové chovanie,
ADD_EXTRA_TRIM,Pridať extra trim,
EXTRA_TRIM,Extra trim,
SLOW_UP,Spomalenie ↑,
MIN,Min,
CURVE,Krivka,
MAX,Max,
CHANNEL,Kanál,
INVERT,Invertovať,Invert
SLOW_DOWN,Zpomalenie ↓,
INVERTED,Invertovaný,
FLIGHT_MODES,Letové režimy,
MIX_FLIGHT_MODES_DESCRIPTION,Popis mixovaných letových režimov,
MIX_NAME_DESCRIPTION,Upraviť názov mixu,
TRIGGER_ON_CONDITION,Podmienka spustenia,
COMMENT,Poznámka,
FUNCTION,Funkcia,
VALUES,Hodnoty,
ADD_NEW_VALUE,+ Pridať novú hodnotu,
ACTIONS,Akcia,
ADD_NEW_ACTION,+ Přidať novú akciu,
DURATION_HIGH,Doba trvania aktivity,
RISING_EDGE,Stúpanie hrany,
DURING,Počas,
VALUE1,Hodnota 1,
VALUE_X,Hodnota (X),
CHECK_INTERVAL,Interval kontroly,
ACTIVE_CONDITION,Aktívny stav,
MIN_DURATION,Min. doba trvania,
MAX_DURATION,Max. doba trvania,
DURATION_LOW,Doba trvání neaktivity,
VALUE2,Hodnota 2,
DELAY_BEFORE_ACTIVE,Oneskorenie pred aktiváciou,
DURATION,Trvanie,
SOURCE_A,Zdroj (A),
TRIGGER_OFF_CONDITION,Podmienka vypnutia,
DELAY_BEFORE_INACTIVE,Oneskorenie pred deaktiváciou,
DELAY_ON_OFF,Oneskorenie ON / OFF,
SOURCE,Zdroj,
APPLICATION_ID,Aplikačné ID,
PHYSICAL_ID,Fyzické ID,
ACTION,Akcia,
TRAINER,Trenér,
TRAINER_MODE,Režim trenér,
CHANNEL_RANGE,Rozsah kanálov,
CH,CH,
OUTPUTS,Výstupy,
LAST_MODIFICATION,Posledná úprava,
CLONE,Klonovať,
MODEL_MATCH,Model ID,
MODEL_DATA_LOAD,Dáta modelu nahrané,
FILE_SIZE,Veľkosť súboru,
MODEL_SELECT,Výber modelu,
NO_MODELS_DIRECTORY,Neexistuje adresár modelov,
ARE_YOU_SURE_YOU_WANT_TO_DELETE_THIS_MODEL,"Ste si istý, že chcete odstrániť tento model?",
SUCCESS,Hotovo!,
CLONE_MODEL_SUCCESSFULLY,Model je úspešne skopírovaný,
FILENAME_TOO_LONG,Názov súboru je príliš dlhý!,
RX_STILL_ON_SELECT_ANOTHER_MODEL,"Prijímač je stále zapnutý, ste si istý prepnutím modelu?",
CONFIRM_SELECT_ANOTHER_MODEL,Ste si istý že chcete vybrať iný model?,
FILE_NAME,Názov súboru,
MODEL_TYPE,Typ modelu,
CONFIRM,Potvrdiť,
SET_CURRENT_MODEL,Zvoliť model,
UNCATEGORIZED,Nezaradené,
CHANGE_FOLDER,Zmeniť adresár,
OPERATION,Operácia,
OPERATION_FAILED,Operácia zlyhala!,
DELETE_FOLDER,Zmazať adresár,
RENAME_FOLDER,Premenovať adresár,
CREATE_FOLDER,Vytvoriť adresár,
CONFIRM_DELETE_FLIGHT_MODE,Skutočne chcete odstrániť tento letový režim?,
MOVE,Posunúť,
EDIT,Upraviť,
ADD,Pridať,
TELEMETRY_PORT,Telem. port,
WARNING,Varovanie,
ERRORS,Chyby,
OPTIONS,Možnosti,
CONFIGURE,Konfigurovať,
WAITING_FOR_RECEIVER,Čakám na prijímač...,
PIN,Pin,
TELEMETRY,Telemetria,
RX_SETTINGS,Nastavenie RX,
NO_RESPONSE_FROM_RECEIVER,Prijímač neodpovedá,
SBUS_OUT,SBUS Out,
SBUS_IN,SBUS In,
TELEMETRY_25_MW,Telemetria 25mW,
HIGH_PWM_SPEED,Vysoká rýchlosť PWM,
FLIGHT_DATA_RECORDER,Čierna skrinka,
RX_HAS_NO_FLIGHT_DATA_RECORD,Prijímač nemá nahrané žiadne dáta.,
SENSOR_CONFIG,Nastavenie senzorov,
CONFIRM_DELETE_TIMER,Skutočne chete odstrániť tieto stopky?,
TIMER,Stopky,
MODE,Režim,
PASTE,Vložiť,
TIMERS,Stopky,
COPY,Kopírovať,
NO_TIMER_HINT,Žiadne stopky. Prosím zvolte tlačidlo pridať pre vytvorenie!,
ANTENNA,Anténa,
POWER_HAS_BEEN_CHANGED_PLEASE_REBIND,"Výkon bol zmenený, prosím prepárujte!",
NO_RESPONSE_FROM_MODULE,Modul neodpovedá!,
POWER,Výkon,
BAUDRATE,Prenosová rýchlosť,
WAITING_FOR_MODULE,Čakám na modul...,
TX_SETTINGS,Nastavenie TX,
MIXES,Mixér,
CHANNELS,Kanály,
FLIGHT_MODE,Letový režim,
D,V,
CONFIRM_DELETE_MIX,Skutočne chcete odstániť tento mix?,
CONFIRM_DELETE_SSS,Are you sure you want to delete %s,
NONE,Žiadny,
NO_MIX_HINT,Žiadny mix. Prosím zvolte tlačidlo pridať pre vytvorenie!,
TYPE,Typ,
SHARE,Sdílet,
RX,RX,
RACING_MODE,Pretekársky mód,
RANGE_CHECK,Kontrola dosahu,
EXTERNAL_MODULE,Externý modul,
BIND_OK,Párovanie OK,
BINDING_3DOTS,Párovanie...,
BIND,Párovať,
FAILSAFE,Failsafe,
INTERNAL_MODULE,Interný modul,
SET_FAILSAFE,Nastavenie failsafe,
RESET_BIND,Zrušenie párovania,
FACTORY_RESET,Továrenský reset,
RF_SYSTEM,RF systém,
OWNER_REGISTRATION_ID,Registračné ID vlastníka,
SELECT_DEVICE,Výber zariadenia,
REGISTER,Registrovať,
VALID_FRAME_RATE,VFR,
STATE,Stav,
PROTOCOL,Protokol,
RSSI,RSSI,
ARE_YOU_SURE_TO_RESET_THIS_RECEIVER,Skutočne chete resetovať tento prijímač?,
SET,Nastaviť,
EXPO,Expo,
UNIT_POINTS_COUNT,Jednotka bodov,
WEIGHT,Váha,
POINTS,Body,
OFFSET,Offset,
AUTO_OFFSET,Auto offset,
OFFSET_WHEN_ACTIVE,"Offset, když je line aktivní",
OFFSET_WHEN_INACTIVE,"Offset, když je line neaktivní",
SMOOTH,Vyhladenie,
POINT,Bod,
POINTS_COUNT,Počet bodov,
EASY_MODE,Jednoduchý režim,
LOGIC_SWITCHES,Logické spínače,Logic sp.
ARE_YOU_SURE_YOU_WANT_TO_DELETE_THIS_LOGIC_SWITCH,Skutočne chcete odstrániť tento logický spínač?,
NO_LOGIC_SWITCH_HINT,Žiadny logický spínač. Prosím zvolte tlačidlo pridať pre vytvorenie!,
START_CONDITION,Podmienka štartu,
STOP_CONDITION,Podmienka zastavenia,
TIMER_EDIT,Úprava časovača,
PERSISTENT,Trvalý,
START_VALUE,Štartovacia hodnota,
AUDIO_ACTIONS,Zvukové akcie,
AUDIO_ACTION,Zvuková akcia,
ADD_A_NEW_AUDIO_ACTION,Pridať novú zvukovú akciu,
ALARM_VALUE,Alarmová hodnota,
HAPTIC,Vibrovanie,
COUNTDOWN,Odpočítavanie,
BEEP_COUNTDOWN,Beep odpočítavanie,
START,Štart,
PLAY_FILE,Prehráť súbor,
SPACE_WITH_OTHERS, jiné...,
CONFIRM_DELETE_CURVE,Potvrdte odstránenie krivky,
CURVE_USED_BY,Táto krivka je použitá v týchto mixoch:,
AND_WITH_TWO_SPACES, a ,
CURVES,Krivky,
VARS,Premenné,
NO_VAR_HINT,"Zatiaľ bez premenných. Ak chcete vytvoriť, stlačte tlačidlo Pridať!",
ARE_YOU_SURE_YOU_WANT_TO_DELETE_THIS_VAR,Skutočne chcete odstrániť túto premennú?,
NO_CURVE_HINT,"Žiadna krivka. Ak chcete vytvoriť, stlačte tlačidlo Pridať!",
CONFIRM_RESET_MIXES,Potvrdte odstránenie mixov.,
ELEVATORS,Výškovky,
YAW,Otáčanie,
SWASH_PLATE,Cyklika,
EDIT_MODEL,Upraviť model,
PICTURE,Obrázok,
TAIL,Chvost,
AILERONS,Krídelká,
PITCH,Klopenie,
THROTTLE,Plyn,
FLAPS,Klapky,
ENGINE,Motor,
RUDDERS,Smerovky,
ROLL,Náklon,
FUNCTION_SWITCHES,Funkčné přepínače,
RESET_ALL_MIXES,Reset všetkých mixov,
CREATE_CALCULATED_SENSOR,Vytvoriť vypočítaný senzor,
CONFIRM_DELETE_SENSORS,Potvrďte vymazanie senzorov,
ON,Zap,
OFF,Vyp,
DISCOVER_NEW_SENSORS,Vyhľadávanie nových senzorov,
DELETE_ALL,Odstrániť všetko,
CREATE_DIY_SENSOR,Vytvoriť DIY senzor,
CONFIRM_LOAD_ALL_SWITCH_POSITIONS,Potvrďte náčítanie pozícií všetkých prepínačov,
CHECK_FUNCTION,Kontrola funkcie,
LOAD_ALL_SWITCH_POSITIONS,Načítať pozície všetkých prepínačov,
CONFIRM_LOAD_ALL_POT_POSITIONS,Potvrďte náčítanie pozícií všetkých potenciometrov,
LOAD_ALL_POT_POSITIONS,Načítanie pozícií všetkých potenciometrov,
CALIBRATION_FINISH,Kalibrácia ukončená!,
SXR_CALIBRATION,Kalibrácia SxR,
CLICK_WHEN_DONE,Hotovo,
CALIBRATING,Kalibrujem...,
SXR_CALIBRATION_DESCRIPTION,Popis kalibrácie SxR,
SLAVE_CH,Podriadený CH,
PERCENT,Percent,
DESTINATION,Cieľ,
ENABLE,Zap,
NO_FUNCTION_HINT,"Žiadna funkcia. Ak chcete vytvoriť, stlačte tlačidlo Pridať!",
SPECIAL_FUNCTIONS,Špeciálne funkcie,
SF,SF,
DISABLE,Vyp,
ARE_YOU_SURE_YOU_WANT_TO_DELETE_THIS_SPECIAL_FUNCTION,Skutočne chcete odstrániť túto špeciálnu funkciu?,
REGISTRATION_OK,Registrácia OK,
UID,UID,
REGISTRATION_ID,Registračné ID,
RX_NAME,Názov RX,
RECEIVER_CONNECTED,Prijímač pripojený,
REGISTRATION,Registrácia,
TRIMS,Trimy,
FADE_IN,Náběh,
FADE_OUT,Sestup,
AUTO_DETECT,Autodetekcia,
DISPLAY_DECIMALS_AND_UNIT,Presnosť zobrazenia / jednotka,
SELECT_SENSOR,Vyberte senzor,
DIY_SENSOR,DIY senzor,
WAITING,Čakám,
BAND,Pásmo,
RATIO,Pomer,
MODULE,Modul,
PROTOCOL_DECIMALS_AND_UNIT,Presnosť protokolu / jednotka,
CROSS_TRIM,Přiřazení trimů,
MOVE_TRIM_TO_SUBTRIM,Presunúť trim do subtrimu,
INSTANT_TRIM,Okamžitý trim,
CONFIRM_MOVE_TRIM_TO_SUBTRIM,Potvrdte presun trimu do subtrimu,
MOVE_TRIMS_TO_SUBTRIMS,Presunúť trimy do subtrimov,
CONFIRM_MOVE_TRIMS_TO_SUBTRIMS,Potvrdte presun trimov do subtrimov,
INDEPENDENT_PER_FLIGHT_MODE,Individuální trim podle let. režimu,
STICK,Páka,
CONFIGURE_SCREENS,Nastavenie obrazoviek,
TOP_SCREEN,Horná obrazovka,
CHANGE_LAYOUT,Zmeniť rozmiestnenie,
FULL_SCREEN,Celá obrazovka,
WIDGET,Widget,
SET_MAIN_SCREEN,Nastaviť hlavnú obrazovku,
CONFIGURE_WIDGET,Konfigurovať widget,
NEW_SCREEN,Nová obrazovka,
SCREEN,Obrazovka,
CHANGE_WIDGET,Zmeniť Widget,
MOVE_FORWARD,Posunúť dopredu,
MOVE_BACKWARD,Posunúť dozadu,
RESET_FLIGHT,Resetovať let,
RESET_TIMERS,Resetovať stopky,
RESET_TELEMETRY,Resetovať telemetriu,
HOME,Domov,
ADD_AFTER,Pridať za...,
ADD_MIX_FAILED,Pridánie mixu zlyhalo,
MAX_MIXES_REACHED,Bol dosiahnutý maximálny počet mixov,
FIRST_POSITION,Prvá pozícia,
MIXES_LIBRARY,Knižnica mixov,
LOCAL_ADDRESS,Miestna adresa,
WAITING_FOR_DEVICES,Čakám na zariiadenia...,
LOCAL_NAME,Miestny názov,
SEARCH_DEVICES,Hladať zariadenie,
BLUETOOTH_DEVICE_CONNECTED,Zariadenie bluetooth pripojené,
CONNECT_LAST_DEVICE,Pripojiť posledné zariadenie,
DEVICE,Jednotka,
NO_BLUETOOTH_DEVICE_FOUND,Zariadenie bluetooth nebolo nájdené,
SPEAKER_MUTE,Ztlmenie reproduktoru,
DISCONNECT,Odpojené,
WAITING_FOR_DEVICE,Čakám na spojenie,
DIST_ADDRESS,Vzdialená adresa,
CONNECTING,Pripojené,
RESET_MODULE,Reset modulu,
HIGH_SPEED,Vysoká rýchlosť,
NORMAL_SPEED,Normálna rýchlosť,
MODEL,Model,
CHECKLIST,Kontrolný zoznam,
FILE_MANAGER,Prieskumník,
SOUND,Zvuk,
STICKS,Páky,
DATE_TIME,Dátum & Čas,
HARDWARE,Hardware,
INFO,Info,
SERIAL_NUMBER,Sériové číslo,
RESET_FACTORY_SETTINGS,Reset na továrenské nastavenie,
CONFIRM_RESET_FACTORY_SETTINGS,Potvrdte reset na továrenské nastavenie,
SYSTEM,Systém,
DISPLAY,Displej,
KEYBOARD,Klávesnica,
ENABLE_SLIDER,Povoliť ťahový ovládač,
DISABLE_SLIDER,Zakázať ťahový ovládač,
ALERTS,Varovania,
SPECTRUM_ANALYSER,Spektrálny analyzér,
BATTERY,Batéria,
CHECKLIST_WARNING,Výstraha kontrolného zoznamu,
RADIO_IS_IN_SILENT_MODE,Rádio je v tichom režime,
RADIO_BATTERY_IS_LOW,Batéria rádia je vybitá,
THROTTLE_IS_NOT_IDLE,Plyn nie je na voľnobehu,
ARE_NOT_IN_SAFE_POSITION,Nie sú v bezpečnej pozícii,
IS_NOT_IN_SAFE_POSITION,Nie je v bezpečnej pozícii,
FUNCTION_SWITCHES_ARE_NOT_IN_SAFE_POSITION,Funkčné prepínače nie sú v bezpečnej pozícii,
FAILSAFE_IS_NOT_SET,Failsafe nie je nastavený,
RTC_BATTERY_IS_LOW,Batéria RTC je vybitá,
ALWAYS_ON,Vždy zapnuté,
YES,Áno,
DIGITAL_RSSI,Digitálne RSSI,
GYRO,Gyro,
LANGUAGE,Jazyk,
SWITCHES,Přepínače,
TOP_TOOLBAR,Horný panel,
NO,Nie,
BRIGHTNESS,Jas,
KEYS,Klávesy,
WAKE_UP,Probudit,
DIGITAL_VOLTAGE,Digitálne napätie,
SLEEP,Spánok,
SYSTEM_ALERTS,Systemové varovania,
INACTIVITY,Nečinnosť,
AUTO_ADJUST_FROM_GPS,Automatické nastavenie z GPS,
DATE,Dátum,
ADJUST_RTC_SPEED,Nastavenie RTC rýchlosti,
SHOW_SECONDS,Zobraziť sekundy,
IS24HOUR,24 hodinový čas,
TIME_ZONE,Časová zóna,
YEAR,Rok,
MONTH,Mesiac,
TIME,Čas,
NEXT,Ďalšie,
GYRO_CALIBRATION,Kalibrácia Gyra,
PREV,Späť,
MDL_LONG,MDL dlho,
HARDWARE_CHECK,Kontrola hardwaru,
SWITCHES_SETTINGS,Nastavenie prepínačov,
ADC_INSPECTOR,Inšpektor ADC,
SYS_LONG,SYS dlho,
HOME_KEYMAP,Domov mapovanie,
POTS_SLIDERS_SETTINGS,Nastavenie pot/ťahových ovl.,
SWITCH_MIDDLE_DETECT_DELAY,Oneskorenie detekcie stredovej polohy,
DISP_SHORT,{DISP_LABEL} krátky,
DISP_LONG,{DISP_LABEL} dlhý,
SWITCH,Přepínač,
ANALOGS_FILTER,Analogový filter,
ANALOGS_CALIBRATION,Kalibrácia pák,
CONFIRM_CONTINUE,Potvrdte pokračovanie,
THR_NOT_LOW_WARNING,Plyn nie je na voľnobehu,
CHANNELS_ORDER,Poradie kanálov,
STICKS_MODE,Mód pák,
STICKS_MODE_1,Mód 1,
STICKS_MODE_2,Mód 2,
STICKS_MODE_3,Mód 3,
STICKS_MODE_4,Mód 4,
FIRST_FOUR_CHANNELS_FIXED,Prvé 4 kanály fixné,
NO_SD_CARD,Žiadna SD karta,
FLASH_BOOTLOADER,Flash Bootloader,
FLASH_INTERNAL_MODULE,Flash interného modulu,
PLAY,Prehrať,
CURRENT_VERSION,Aktuálna verzia,
FLASH_RECEIVER_BY_INTERNAL_MODULE_OTA,Flash RX cez interný modul OTA,
FLASH_RECEIVER_BY_EXTERNAL_MODULE_OTA,Flash RX cez extrný modul OTA,
OTA_UPDATE,Aktualizácia OTA,
FLASH_EXTERNAL_DEVICE,Flash externej jednotky,
OPEN,Otvoriť,
FLASH_EXTERNAL_MODULE,Flash externého modulu,
FLASH_EXTERNAL_MULTIMODULE,Flash externého multimodulu,
MOVE_HERE,Posunout zde,
OTA_UPDATE_ERROR,Chyba aktualizace OTA,
UNSUPPORTED_RX,Nepodporovaný RX,
MAIN_VOLTAGE,Hlavné napätie,
DISPLAY_VOLTAGE_RANGE,Zobrazovaný rozsah napätia,
LOW_VOLTAGE,Nízke napätie,
RTC_VOLTAGE,RTC napätie,
UNKNOWN,Neznámy,
FIRMWARE,Firmware,
FIRMWARE_VERSION,Verzia firmware,
VIDEO_HARDWARE_VERSION,Verzia video hardware,
RECEIVER,Prijímač,
NON_STABILIZED_RECEIVER,Prijímač bez stabilizácie,
VARIO,Vario,
MAIN_VOLUME,Hlavná hlasitosť,
AUDIO_VOLUME,Hlasitosť,
PITCH_AT_ZERO,Tón nuly,
SEQUENCE,Sekvencia,
PITCH_AT_MAX,Tón max,
REPEAT_AT_ZERO,Opakovať do nuly,
FIXED_WING,Lietadlo,
GLIDER,Vetroň,
HELI,Helikoptéra,
MULTI,Multikoptér,
OTHER,Iný,
CALIBRATION,Kalibrácia,
INPUTS,Vstupy,
UPDATE,Aktualizácia,
SDCARD,SD karta,
SDCARD_ERROR,chyba SD karty,
INVALID_DATA,Nesprávne dáta,
FILE_BAD_FORMAT,Nesprávny formát súboru,
NO_FILES_ON_SD,Na SD karte nie sú súbory,
READ_ERROR,Chyba čítania,
WRITE_ERROR,Chyba zápisu,
WRONG_HEADER,Nesprávna hlavička,
WRONG_FORMAT,Nesprávny formát,
WRONG_CRC,Nespávne CRC,
WRONG_FILE_SIZE,Nesprávna veľkosť súboru,
WRONG_FILE,Nesprávny súbor,
ERROR,Chyba,
RUDDER,Smerovka,
ELEVATOR,Výškovka,
DELETE,Odstrániť,
MODEL_BITMAP,Obrázok modelu,
TAIL_TYPE,Typ chvosta,
TRADITIONAL,Tradičný,
VTAIL,V-Tail,
REVERSE,Reverse,
RATE,Rate,
UP,Hore,
DOWN,Dole,
RIGHT,Vpravo,
LEFT,Vľavo,
TOP,Hore,
BOTTOM,Dole,
TIMER_UP,Časovač hore,
TIMER_DOWN,Časovač dole,
LIMIT,Limit,
SPEED,Rýchlosť,
SET_DATE,Nastaviť dátum,
SET_TIME,Nastaviť čas,
SILENT_MODE,Tichý mód,
KEY,Klávesa,
ALARM,Alarm,
TRIM,Trim,
SETUP_CHANNEL,Nastavenie kanálov,
LOGIC_SWITCH,Logický spínač,
CREATE_MODEL,Vytvoriť model,
SAVE,Uložiť,
LS,LS,
FS,FS,
OP,OP,
TRAINER_MASTER,Tréner - Učiteľ,
TRAINER_SLAVE,Tréner - žiak,
LINK_MODE,Spojenie,
TRAINEE_CHANNEL,Kanál trenéra,
SUNDAY,Nedeľa,
MONDAY,Pondelok,
TUESDAY,Utorok,
WEDNESDAY,Streda,
THURSDAY,Štvrtok,
FRIDAY,Piatok,
SATURDAY,Sobota,
JANUARY,Január,
FEBRUARY,Február,
MARCH,Marec,
APRIL,Apríl,
MAY,Máj,
JUNE,Jún,
JULY,Júl,
AUGUST,August,
SEPTEMBER,September,
OCTOBER,Október,
NOVEMBER,November,
DECEMBER,December,
CANCEL,Zrušiť,
DELAY,Opozdenie,
RECEIVER_TYPE,Typ prijímača,
BACK,Späť,
INTERNAL,Interný,
EXTERNAL,Externý,
RF_PROTOCOL,RF protokol,
EXTERNAL_RF,Externý RF,
LOGIC_SWITCH_RANGE,Rozsah logického prepínača,
PLAY_SEQUENCE,Prehrať sekvenciu,
WAIT_DURATION,Doba čekání,
WAIT_CONDITION,Podmienka čakania,
CONFIRM_DELETE_LINE,Potvrdte odstránenie riadku?,
ADD_A_NEW_LINE_IN_SEQUENCE,Priadanie nového riadku do sekvencie,
PLAY_TEXT,Prehrať text,
GO_TO_SCREEN,Choď na obrazovku,
LOCK_TOUCHSCREEN,Zámok dotyku,
BLANK,Prázdny,
CALIBRATE,Kalibrovať,
CLICK_CALIBRATE_TO_START,"Stlačte ""Kalibrovať"" pre štart",
CENTER_STICKS_POTS_SLIDERS_AND_CLICK_NEXT,"Vycentrujte páky/pot/ťahové ovl., potom stlačte ""Ďalší"" ",
MOVE_STICKS_POTS_SLIDERS_AND_CLICK_NEXT,"Hýbte pákami/pot/ťahovými ovl do max, potom stlačte ""Ďalší""","Hýbejte pákami/poty/slidery do maxim, 'Další' když hotovo"
CALIBRATION_COMPLETE_CLICK_CONFIRM_TO_STORE,"Kalibrácia je kompletná, stalčte ""Potvrdiť"" pre uloženie do rádia","Kalibrace je kompletní, zmáčkněte 'Potvrdit' pro uložení"
BACKLIGHT,Podsvietenie,
DARK_MODE,Tmavý režim,
HIGHLIGHT_COLOR,Farba zvýraznenia,
MODEL_NAME,Názov,
NO_AIRBRAKES,Bez aerodynamických bŕzd,
SWR,SWR,
CURRENT,Prúd,
VFAS,VFAS,
TEMPERATURE_2,Teplota 2,
TEMPERATURE_1,Teplota 1,
FUEL,Palivo,
ACCX,AccX,
ACCY,AccY,
ACCZ,AccZ,
GPS_ALT,GPS Výška,
GPS_SPEED,GPS Rýchlosť,
GPS_COURSE,GPS Smer,
AIR_SPEED,Vzdušná rýchlosť,
BATTERY_1_VOLTAGE,Napätie Bat1,
BATTERY_1_CURRENT,Prúd Bat1,
BATTERY_2_VOLTAGE,Napätie Bat2,
BATTERY_2_CURRENT,Prúd Bat2,
RBOX_STATE_1,RBOX S1,
RBOX_STATE_2,RBOX S2,
BATTERY_1_CONSUMPTION,Spotreba Bat1,
BATTERY_2_CONSUMPTION,Spotreba Bat2,
BATTERY_1_TEMPERATURE,Teplota Bat1,
BATTERY_2_TEMPERATURE,Teplota Bat2,
SD1_CHANNEL,SD1 Kanál,
ESC_VOLTAGE,Napätie ESC,
ESC_CURRENT,Prúd ESC,
ESC_RPM,Otáčky ESC,
ESC_CONSUMPTION,Spotreba ESC,
ESC_TEMPERATURE,Teplota ESC,
RB_OUTPUT_STATE,Stav výstupu,
RB_CH1_A,Proud CH1,
RB_CH2_A,Proud CH2,
RB_CH3_A,Proud CH3,
RB_CH4_A,Proud CH4,
RB_CH5_A,Proud CH5,
RB_CH6_A,Proud CH6,
RB_CH7_A,Proud CH7,
RB_CH8_A,Proud CH8,
RB_CH9_A,Proud CH9,
RB_OUTPUT_1_VOLTAGE,Napätie Výstup 1,
RB_OUTPUT_2_VOLTAGE,Napätie Výstup 2,
GASSUIT_TEMP1,Plyn Teplota 1,
GASSUIT_TEMP2,Plyn Teplota 2,
GASSUIT_SPEED,Plyn RPM,
GASSUIT_RES_VOL,Plyn Res. Vol.,
GASSUIT_RES_PERC,Plyn Res. %,
GASSUIT_FLOW,Plyn prietok,
GASSUIT_MAX_FLOW,Plyn max prietok,
GASSUIT_AVG_FLOW,Plyn priem prietok,
BEC_VOLTAGE,Napätie BEC,
BEC_CURRENT,Prúd BEC,
R9M_POWER,Výkon R9M,
OK,OK,
FLAP,Klapka,
AIRBRAKE,Aerodynamická brzda,
FILE,Súbor,
FLASH_SPORT,Flash S.portom,
PLAY_VALUE,Prehrávanie hodnota,
CATEGORY,Kategória,
MEMBER,Položka,
ANALOGS,Analógy,
SWITCHES_POSITIONS,Pozície prepínačov,
TRIMS_POSITIONS,Pozície trimov,
CONST_VALUE,Hodnota konštanty,
SLIDER_LEFT,Ľavý ťahový ovládač,
SLIDER_RIGHT,Pravý ťahový ovládač,
RIGHT_HORIZONTAL,Pravý horizontální,
TRIM_RIGHT_HORIZONTAL_LEFT,TRIM_PHL,
TRIM_RIGHT_HORIZONTAL_RIGHT,TRIM_PHR,
RIGHT_VERTICAL,Pravý vertikální,
TRIM_RIGHT_VERTICAL_UP,TRIM_PVN,
TRIM_RIGHT_VERTICAL_DOWN,TRIM_PVD,
